,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,906648000.0,4247545000.0,5293058000.0,1017538073.0
Repurchase Of Capital Stock,-2124132000.0,-819222000.0,-1660759000.0,
Repayment Of Debt,,,0.0,
Issuance Of Capital Stock,72000.0,10995000.0,184315000.0,14093981.0
Capital Expenditure,-1560455000.0,-616678000.0,-317112000.0,-1373966022.0
End Cash Position,7115680000.0,8622695000.0,5841416000.0,2005747289.0
Beginning Cash Position,8622695000.0,5841415000.0,2005747000.0,1550248791.0
Changes In Cash,-1507015000.0,2781280000.0,3835669000.0,455498498.0
Financing Cash Flow,-3278155000.0,-974081000.0,-1676737000.0,-672889498.0
Interest Paid Cff,,,-10634000.0,-4631308.0
Cash Dividends Paid,-1085964000.0,-135331000.0,-135788000.0,-60660901.0
Common Stock Dividend Paid,,,,-60660901.0
Net Common Stock Issuance,-2124060000.0,-808227000.0,-1476444000.0,14093981.0
Common Stock Payments,-2124132000.0,-819222000.0,-1660759000.0,
Common Stock Issuance,72000.0,10995000.0,184315000.0,14093981.0
Net Issuance Payments Of Debt,,,0.0,-598820248.0
Net Short Term Debt Issuance,,,0.0,-598820248.0
Net Long Term Debt Issuance,,,0.0,
Long Term Debt Payments,,,0.0,
Investing Cash Flow,-695963000.0,-1108862000.0,-97764000.0,-1263116099.0
Net Other Investing Changes,,-599581000.0,,
Interest Received Cfi,264492000.0,107397000.0,219348000.0,110849923.0
Dividends Received Cfi,0.0,0.0,0.0,
Net Investment Purchase And Sale,600000000.0,-599581000.0,0.0,0.0
Sale Of Investment,,,0.0,
Purchase Of Investment,,,,0.0
Net Business Purchase And Sale,0.0,0.0,0.0,0.0
Sale Of Business,0.0,0.0,,
Purchase Of Business,0.0,,,
Net PPE Purchase And Sale,-1560455000.0,-616678000.0,-317112000.0,-1373966022.0
Purchase Of PPE,-1560455000.0,-616678000.0,-317112000.0,
Operating Cash Flow,2467103000.0,4864223000.0,5610170000.0,2391504095.0
Taxes Refund Paid,-1431542000.0,-1164635000.0,-561012000.0,0.0
Change In Working Capital,-2350818000.0,-1219839000.0,1790429000.0,38325417.0
Change In Other Current Liabilities,-133593000.0,719050000.0,40649000.0,982284991.0
Change In Other Current Assets,-300708000.0,-1443114000.0,-32401000.0,-1547338748.0
Change In Payable,-1819731000.0,1440503000.0,2255956000.0,782777347.0
Change In Receivables,-96786000.0,-1936278000.0,-473775000.0,-179398173.0
Other Non Cash Items,-252849000.0,-150287000.0,-219348000.0,-110849923.0
Stock Based Compensation,169130000.0,90685000.0,1426000.0,296485944.0
Provisionand Write Offof Assets,48673000.0,64444000.0,30391000.0,223247555.0
Depreciation And Amortization,461713000.0,408563000.0,395651000.0,3777958444.0
Amortization Cash Flow,314203000.0,318538000.0,,
Depreciation,461713000.0,90025000.0,395651000.0,3777958444.0
Pension And Employee Benefit Expense,24000000.0,31858000.0,21515000.0,
Gain Loss On Investment Securities,,-25000.0,,
Net Foreign Currency Exchange Gain Loss,129276000.0,62275000.0,3575000.0,34575267.0
Gain Loss On Sale Of Business,3537000.0,,,
Net Income From Continuing Operations,5665983000.0,6741184000.0,4147542000.0,-1868238609.0
