,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0
Tax Rate For Calcs,0.245072,0.228947,0.261635
Net Income From Continuing Operation Net Minority Interest,4045020000.0,614620000.0,1118150000.0
Reconciled Depreciation,586550000.0,408840000.0,295770000.0
Net Interest Income,15290310000.0,10608510000.0,8392460000.0
Interest Expense,9759490000.0,7879620000.0,7417410000.0
Interest Income,25049800000.0,18488130000.0,15809870000.0
Normalized Income,4045020000.0,614620000.0,1118150000.0
Net Income From Continuing And Discontinued Operation,4045020000.0,614620000.0,1118150000.0
Diluted Average Shares,1095904663.0,1095904663.0,848333869.0
Basic Average Shares,1095904663.0,1095904663.0,848333869.0
Diluted EPS,4.49,0.65,1.4
Basic EPS,4.49,0.65,1.4
Diluted NI Availto Com Stockholders,4045020000.0,614620000.0,1118150000.0
Net Income Common Stockholders,4045020000.0,614620000.0,1118150000.0
Net Income,4045020000.0,614620000.0,1118150000.0
Net Income Including Noncontrolling Interests,4045020000.0,614660000.0,1118150000.0
Net Income Continuous Operations,4045020000.0,614660000.0,1118150000.0
Tax Provision,1313130000.0,182510000.0,396210000.0
Pretax Income,5358150000.0,797170000.0,1514360000.0
Gain On Sale Of Security,500000.0,-28360000.0,-41380000.0
Operating Expense,10051900000.0,7367040000.0,5458130000.0
Other Operating Expenses,2336770000.0,1594010000.0,1144820000.0
Depreciation And Amortization In Income Statement,586550000.0,408840000.0,295770000.0
Depreciation Income Statement,586550000.0,408840000.0,295770000.0
Selling General And Administration,702060000.0,500450000.0,334120000.0
Selling And Marketing Expense,141670000.0,50390000.0,17700000.0
General And Administrative Expense,560390000.0,450060000.0,316420000.0
Insurance And Claims,116360000.0,78390000.0,52670000.0
Rent And Landing Fees,580770000.0,463500000.0,354990000.0
Total Revenue,18283370000.0,12456840000.0,9640950000.0
Operating Revenue,18283370000.0,12456840000.0,9640950000.0
