,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.182,0.091,0.14,0.121
Normalized EBITDA,5915000000.0,6675000000.0,6937000000.0,3115000000.0
Net Income From Continuing Operation Net Minority Interest,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Reconciled Depreciation,859000000.0,840000000.0,797000000.0,1119000000.0
Reconciled Cost Of Revenue,28925000000.0,25231000000.0,24576000000.0,21162000000.0
EBITDA,5915000000.0,6675000000.0,6937000000.0,3115000000.0
EBIT,5915000000.0,6675000000.0,6937000000.0,3115000000.0
Net Interest Income,6000000.0,-205000000.0,-262000000.0,-89000000.0
Normalized Income,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Net Income From Continuing And Discontinued Operation,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Total Expenses,45302000000.0,40035000000.0,37601000000.0,34288000000.0
Diluted Average Shares,1569800000.0,1610800000.0,1609400000.0,1591600000.0
Basic Average Shares,1551600000.0,1578800000.0,1573000000.0,1558800000.0
Diluted EPS,3.23,3.75,3.56,1.6
Basic EPS,3.27,3.83,3.64,1.63
Diluted NI Availto Com Stockholders,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Net Income Common Stockholders,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Net Income,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Net Income Including Noncontrolling Interests,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Net Income Continuous Operations,5070000000.0,6046000000.0,5727000000.0,2539000000.0
Tax Provision,1131000000.0,605000000.0,934000000.0,348000000.0
Pretax Income,6201000000.0,6651000000.0,6661000000.0,2887000000.0
Other Income Expense,280000000.0,181000000.0,-14000000.0,-139000000.0
Other Non Operating Income Expenses,280000000.0,181000000.0,-14000000.0,-139000000.0
Net Non Operating Interest Income Expense,6000000.0,-205000000.0,-262000000.0,-89000000.0
Total Other Finance Cost,-6000000.0,205000000.0,262000000.0,89000000.0
Operating Income,5915000000.0,6675000000.0,6937000000.0,3115000000.0
Operating Expense,16377000000.0,14804000000.0,13025000000.0,13126000000.0
Other Operating Expenses,12317000000.0,0.0,0.0,0.0
Selling General And Administration,4060000000.0,14804000000.0,13025000000.0,13126000000.0
Selling And Marketing Expense,4060000000.0,3850000000.0,3114000000.0,3592000000.0
General And Administrative Expense,12317000000.0,10954000000.0,9911000000.0,9534000000.0
Other Gand A,12317000000.0,10954000000.0,9911000000.0,9534000000.0
Gross Profit,22292000000.0,21479000000.0,19962000000.0,16241000000.0
Cost Of Revenue,28925000000.0,25231000000.0,24576000000.0,21162000000.0
Total Revenue,51217000000.0,46710000000.0,44538000000.0,37403000000.0
Operating Revenue,51217000000.0,46710000000.0,44538000000.0,37403000000.0
